TeamId,TeamName,SubmissionDate,Score
9026000,kagglebeginner,"2022-09-15 07:40:51",0.79665
7472739,Sky_Sky_1359,"2022-09-15 01:44:57",0.79665
481955,ÁkosRecse,"2022-09-14 19:57:00",0.79665
9154146,"Noman Bukhari","2022-09-15 00:09:12",0.79665
9155703,"Felipe Yepez","2022-09-15 08:54:11",0.79665
9125477,"Emilio Fernando Prado Chible","2022-09-15 18:24:34",0.79665
5391236,"Tomas Macrade","2022-07-19 03:40:08",0.79425
8916904,cutiefennecfox,"2022-07-19 17:55:55",0.79425
2685645,NISPhMd,"2022-07-27 10:58:27",0.79425
8923781,EricaXK,"2022-07-21 07:38:00",0.79425
8888987,Googgg,"2022-07-21 10:34:09",0.79425
8924602,ChrisKun,"2022-07-21 14:47:38",0.79425
8928737,"Hannes Caesar ","2022-07-29 17:15:15",0.79425
8910874,HuDanny,"2022-07-24 09:14:40",0.79425
8935092,"Ritvik Prasad","2022-07-24 12:16:19",0.79425
3440214,fancyLv,"2022-07-24 12:45:22",0.79425
1215673,jprakashk,"2022-07-25 12:50:06",0.79425
8944553,CR-J,"2022-07-27 21:29:46",0.79425
8944697,"David Borensztajn","2022-07-28 12:00:26",0.79425
8947115,"Kylee Smith","2022-08-01 01:20:27",0.79425
8948919,"Paritosh Reddy #2","2022-07-28 06:47:43",0.79425
5540621,MichalG90,"2022-08-02 21:20:58",0.79425
4311151,"Karim Derouiche","2022-08-07 11:45:59",0.79425
8961001,"Shubham Jagtap","2022-07-31 19:19:33",0.79425
8972927,"ujjwal jindal","2022-08-02 21:07:24",0.79425
8975939,pratikRock87,"2022-08-17 16:52:33",0.79425
8979036,ibzbnb,"2022-08-04 09:14:56",0.79425
3266810,Yaniel,"2022-08-23 11:50:30",0.79425
8500934,"Chandima R","2022-09-13 17:12:54",0.79425
8983949,"Anil Parsi","2022-08-07 16:23:39",0.79425
8970639,xieyilin119,"2022-08-17 08:12:55",0.79425
9001878,"Alex Makuch","2022-08-10 01:04:30",0.79425
6957869,"Vladimir Sviridenkov","2022-08-11 06:56:58",0.79425
9004375,"Martin Chromecek","2022-08-17 12:55:26",0.79425
9007556,Krystal7911,"2022-08-11 09:21:43",0.79425
9008831,"George Vasiliev","2022-09-15 19:13:20",0.79425
9008933,"Helen Morozova","2022-08-11 16:08:59",0.79425
9009058,"Neeresh Kumar","2022-08-17 11:05:37",0.79425
9010404,amrose111,"2022-08-12 03:08:30",0.79425
9009211,MrAppelsien,"2022-08-12 10:08:13",0.79425
8916356,joanna888,"2022-08-14 14:51:09",0.79425
9030417,"Jehad abuwardah","2022-08-16 18:16:38",0.79425
9035831,Rejuyyy,"2022-08-17 16:19:02",0.79425
9033903,"Sammir Lesage","2022-08-17 18:05:21",0.79425
6268333,"Parker Barwick","2022-08-19 04:35:17",0.79425
9044407,"Samarpit Minz","2022-08-19 11:49:42",0.79425
8809388,"David Velan","2022-08-20 15:40:22",0.79425
7976776,"Brian Chan #4","2022-08-20 03:41:35",0.79425
9050076,Fraguh,"2022-08-20 19:44:07",0.79425
9044450,"Alexander Bessonov ","2022-09-04 10:15:46",0.79425
8002437,"Hao yi Xiao","2022-08-22 02:30:11",0.79425
9054516,"Styopa Styopa","2022-08-23 05:18:06",0.79425
8958524,olayolay,"2022-08-24 03:21:00",0.79425
9057796,Lucky168,"2022-08-22 17:44:05",0.79425
8976999,"Corentin Montel","2022-08-22 18:13:59",0.79425
9052002,DeepNets,"2022-08-23 06:49:45",0.79425
9035712,"Erland Olsson","2022-08-23 13:21:53",0.79425
9070199,"hEzo hEzo","2022-09-01 15:10:24",0.79425
9044749,Natnif,"2022-08-25 14:13:29",0.79425
9074050,dfssdjh,"2022-08-27 14:43:28",0.79425
9079020,"Gopal Ingle","2022-09-05 10:22:08",0.79425
9000201,T2thesouthernlight,"2022-08-30 11:05:57",0.79425
8939447,FengJimen,"2022-08-31 02:26:13",0.79425
8487274,"pankaj yogi","2022-09-02 13:44:19",0.79425
9104488,"Nghia LMN","2022-09-02 16:12:09",0.79425
9098058,"Nghia Le Minh #2","2022-09-03 04:39:31",0.79425
9077542,"Kiran Marshivane","2022-09-03 09:07:38",0.79425
9009327,chrisv7,"2022-09-09 10:08:35",0.79425
9112871,cppdongdongqiang,"2022-09-05 06:32:44",0.79425
9112906,"Nikhil Garudkar","2022-09-05 10:17:41",0.79425
9094405,"Marcel Luchi Marchi","2022-09-06 14:00:34",0.79425
5236099,HongJinWon,"2022-09-06 12:17:25",0.79425
9119399,Ryugas,"2022-09-06 14:53:51",0.79425
9120995,younggree,"2022-09-07 01:24:45",0.79425
9111294,Swapnil_Sethi,"2022-09-08 03:45:31",0.79425
9127724,Eric_Zhou,"2022-09-08 13:46:40",0.79425
8817060,Ankith_14,"2022-09-08 13:48:08",0.79425
9128939,"Vincent Kometsi","2022-09-08 18:49:29",0.79425
8716102,"Héctor Salmerón","2022-09-09 14:57:33",0.79425
9125104,"Vidit Mehrotra","2022-09-10 05:50:15",0.79425
9131543,"Jimin Wang","2022-09-10 08:43:33",0.79425
9140009,"Ashwin Reddy12","2022-09-12 04:27:04",0.79425
9141117,"Rayan Gauderon","2022-09-14 11:44:45",0.79425
9128519,"Nidhishree L A","2022-09-12 09:41:42",0.79425
9142848,"Ngo Minh Tuan","2022-09-12 15:22:27",0.79425
9124026,"Engin Kaya","2022-09-12 20:21:32",0.79425
5671490,"Shiv Shankar #3","2022-09-15 15:58:55",0.79425
9026106,"Shogo Ishizaka","2022-09-13 22:17:19",0.79425
8371925,若芷,"2022-09-14 07:03:10",0.79425
9125163,"Mariana Pérez Carmona","2022-09-14 07:04:35",0.79425
9153341,"Mariana PC13","2022-09-14 19:20:42",0.79425
9154267,"Aarón Cortés García","2022-09-15 00:36:01",0.79425
9156404,"Igor Krasilnikov","2022-09-15 11:16:41",0.79425
9128931,"Adnan Ahamed","2022-09-15 13:37:58",0.79425
9157369,"Konit Maroun","2022-09-15 15:42:24",0.79425
9158074,"Shruti Karmarkar","2022-09-15 19:13:00",0.79425
9151663,zosiasamosia,"2022-09-15 21:27:41",0.79425
9158364,marshor,"2022-09-15 22:14:09",0.79425
9077914,"Marek O.","2022-09-15 22:18:27",0.79425
8894142,"Yu Fang 0429","2022-08-22 09:58:47",0.79186
8907943,"Spencer A Petty","2022-07-18 02:37:44",0.79186
8869717,"Johnson Chishimba","2022-08-03 08:11:18",0.79186
7067127,MaksimSD,"2022-07-21 03:59:31",0.79186
8909736,"MOHD SARFARAZ FAIYAZ","2022-07-19 07:15:39",0.79186
8746492,Zhangxinyu,"2022-07-19 12:29:56",0.79186
8747546,mirfanazam,"2022-08-15 06:06:19",0.79186
8919936,Yejiangyuan,"2022-07-22 11:56:50",0.79186
8921927,AArnold42,"2022-07-20 23:38:28",0.79186
8925390,MinsungH,"2022-07-21 15:15:58",0.79186
8920395,"Vinayak Bulgauda","2022-08-15 04:45:48",0.79186
8654494,"Edward Torres","2022-07-22 05:47:28",0.79186
5796243,"Hoshe Lee","2022-07-22 11:03:15",0.79186
8892982,"Lyle Begbie","2022-07-22 16:48:44",0.79186
8925874,"Dave Freese","2022-07-23 17:12:56",0.79186
8922113,"Hashido Yuto","2022-08-02 20:49:28",0.79186
8930267,"Jonothan Farr","2022-07-23 21:21:56",0.79186
8873601,jwwchow,"2022-07-27 16:42:04",0.79186
32398,"Atoosa M.","2022-08-24 11:55:28",0.79186
8927857,"Vivek Ugale","2022-08-05 16:38:17",0.79186
8933107,"Vivek Dhruv Ugale","2022-08-15 08:17:56",0.79186
8929078,SwatiSPawar,"2022-07-26 12:29:42",0.79186
8231243,"Sergey Yakovlev","2022-07-26 13:55:41",0.79186
8710531,"LT rahul","2022-07-26 16:37:50",0.79186
8943242,"Pooja Ugale123","2022-08-16 18:20:11",0.79186
8944785,thangtaha,"2022-07-26 21:53:43",0.79186
8930524,goujm123,"2022-07-27 05:24:28",0.79186
8946200,"Arun Shinde #2","2022-08-15 12:52:07",0.79186
8946909,"key the","2022-07-27 11:14:33",0.79186
8929154,"Navanath Valekar","2022-08-04 09:59:25",0.79186
8880331,"poo zoo","2022-07-28 08:20:00",0.79186
4670043,"Alexandr Efimenko","2022-08-10 13:37:20",0.79186
8943459,SURX,"2022-08-08 11:10:31",0.79186
8952074,Sezo92,"2022-07-29 11:55:32",0.79186
8955032,"Harsh Agarwal #6","2022-07-29 10:42:59",0.79186
8937322,Kiri.Zhang,"2022-08-15 13:31:45",0.79186
7209162,"HIMANSHU NAKRANI","2022-08-09 16:49:05",0.79186
8955730,"ikjhy plokl","2022-07-29 13:56:29",0.79186
8955749,"helo kakarkla","2022-07-29 13:59:25",0.79186
8955770,"yusuke sugahara","2022-09-15 06:21:21",0.79186
8939588,"Rohan Torane","2022-07-29 15:22:55",0.79186
8956146,"Shawn Sphere","2022-07-29 15:40:34",0.79186
8956274,"Rishika Chowdary1","2022-07-29 16:17:12",0.79186
8956403,"Sravya Reddy9","2022-07-29 16:56:37",0.79186
8956445,"Zaki Geyan","2022-07-29 17:14:40",0.79186
8935572,MakarovOleg,"2022-07-29 17:37:15",0.79186
8956721,"Sajjad Rezvani","2022-07-29 21:04:19",0.79186
8957346,Ayatans,"2022-07-30 01:04:14",0.79186
8956653,Adenrux0,"2022-07-30 10:05:19",0.79186
3427417,YS1005,"2022-07-31 04:06:45",0.79186
8959631,"augustine ponraj","2022-07-30 15:47:01",0.79186
8961198,"Nilay G.","2022-07-31 05:33:21",0.79186
7375317,"Paulo Villarroel","2022-08-02 00:01:50",0.79186
8955435,LoLzero5,"2022-08-26 11:46:23",0.79186
8967384,anonymous@123,"2022-08-01 14:51:28",0.79186
8940185,"Rushikesh Gondake","2022-08-15 10:31:49",0.79186
8968429,Kubvvv,"2022-08-01 20:19:43",0.79186
8018103,MatthewDSMorgan,"2022-08-01 22:00:31",0.79186
8949369,nuccelli,"2022-08-04 12:27:59",0.79186
8956009,KehuaFeng,"2022-08-02 05:27:41",0.79186
8606935,"Zhang JieXi","2022-09-11 09:34:12",0.79186
5330089,"Ali Abdin","2022-08-10 21:17:46",0.79186
8865751,"Viktor Taran","2022-08-22 23:27:03",0.79186
8927201,"Sujata Padhy","2022-08-03 07:08:18",0.79186
3450864,"Tadamasa Kusano","2022-08-03 07:45:19",0.79186
8952922,"[Deleted] c3d895d8-ae0c-4bb5-9c1c-4257730b0170","2022-08-03 20:57:30",0.79186
8979748,"conan natalie","2022-08-04 13:18:02",0.79186
8975829,exsonjj,"2022-08-04 13:22:04",0.79186
8971876,yul2Labs,"2022-08-16 14:35:42",0.79186
2949419,"Mental Sky","2022-08-19 09:43:49",0.79186
8987218,"Abdulmalik Abdulmojeed","2022-08-06 11:10:38",0.79186
8985557,"Maxim Sergeev","2022-08-06 12:24:30",0.79186
8935644,sammitjain,"2022-08-09 12:02:13",0.79186
8982699,"Ana Prandea","2022-08-07 12:58:49",0.79186
8990842,SatishPandey,"2022-08-07 15:16:14",0.79186
5215118,"Emre Uzel","2022-08-07 20:49:36",0.79186
8992315,"animal ys","2022-08-08 04:06:48",0.79186
8992684,SOSO,"2022-08-08 06:01:29",0.79186
8929043,"Vishnu Potdar","2022-08-08 10:25:09",0.79186
8994948,"Ben Etheridge","2022-08-08 16:41:33",0.79186
8991025,Wolfy,"2022-08-13 13:07:56",0.79186
5299944,"Siddhant Jain #3","2022-08-08 19:22:37",0.79186
8996008,"A Kemp","2022-08-08 21:20:00",0.79186
8871322,80213,"2022-09-02 19:45:59",0.79186
8996564,permanent_li,"2022-08-09 07:06:11",0.79186
4977698,"Sailesh Nankani","2022-08-09 04:22:18",0.79186
7959096,A.Firas,"2022-08-09 09:45:31",0.79186
8999132,"Dream Cake13","2022-08-14 14:31:24",0.79186
8999979,KeepThinkingPigeon,"2022-08-09 13:42:18",0.79186
8684587,"Márlon Moreira de Almeida","2022-08-10 20:03:06",0.79186
9001154,"Reza Aminghafouri","2022-08-10 02:17:05",0.79186
9001168,"ESD18I006 GANESH T S","2022-08-09 19:02:38",0.79186
8955643,benzessss,"2022-08-11 10:21:30",0.79186
8670099,T.K.Sawada,"2022-08-16 09:10:43",0.79186
8920222,"Safi ullah","2022-08-10 11:51:46",0.79186
8890851,"muaz rehmani","2022-08-10 11:56:52",0.79186
8986345,"Gsx Kaggle","2022-09-08 03:15:44",0.79186
8606952,"JULIO KENJI UEDA","2022-08-16 16:11:11",0.79186
5356030,NAKDAI,"2022-08-12 05:21:52",0.79186
9012208,PranaliSheth,"2022-08-15 11:36:50",0.79186
9002542,gradientBoost,"2022-08-13 04:31:34",0.79186
7960313,"Arnol Fokam","2022-08-13 13:26:27",0.79186
9020306,comontion,"2022-08-14 13:51:16",0.79186
8526400,"Nick Popov","2022-08-28 07:44:20",0.79186
7457883,kikukiku,"2022-08-15 05:53:29",0.79186
9023183,"Fitri Fathil","2022-08-15 09:59:41",0.79186
9023379,"Sheikh Sabeeh Islam","2022-08-15 11:02:22",0.79186
9015669,"Anubhav Goyal #2","2022-09-03 05:10:34",0.79186
9019385,arunsk144,"2022-08-17 00:18:17",0.79186
8631716,"Rutuja Babar","2022-08-16 15:16:50",0.79186
9030239,Stronkerton,"2022-08-21 09:24:08",0.79186
9038588,"kim seohyun11","2022-08-18 02:29:24",0.79186
9036138,bosscity,"2022-08-29 06:26:45",0.79186
9039246,"Kapil Soni","2022-08-18 06:10:12",0.79186
9003867,"Ahmed Dhahir","2022-08-18 11:16:37",0.79186
5146933,"Ing. Diego Zacarias","2022-08-18 19:55:38",0.79186
8730209,sasan0,"2022-08-20 04:30:46",0.79186
9045584,ytm,"2022-09-05 00:04:50",0.79186
9045693,Ziggystarduster,"2022-08-21 18:30:54",0.79186
8939284,"Sukhdev Todgire","2022-08-20 02:23:27",0.79186
3495516,NeoWizard,"2022-09-15 04:07:20",0.79186
8988763,MANOJGowda65,"2022-09-08 17:09:59",0.79186
8990587,"Max Melichov","2022-08-26 12:49:00",0.79186
8985141,CharlieOCharlie,"2022-08-24 05:07:52",0.79186
8928676,"Khade Anjali","2022-08-21 13:17:45",0.79186
9053081,peichan,"2022-08-21 15:20:08",0.79186
9034241,"Yuuki Taguchi","2022-08-30 08:26:29",0.79186
9054563,"Rachel Q Tan","2022-08-22 07:11:30",0.79186
9048289,wohhhhhhhhhhhh,"2022-08-22 14:38:44",0.79186
9058184,CaptainMaoTao,"2022-08-22 20:25:32",0.79186
9061782,Brijesh_Patel,"2022-08-23 17:32:36",0.79186
9056138,"yashpal oswal","2022-09-05 18:17:03",0.79186
9065908,mo9ster,"2022-08-24 12:33:40",0.79186
8563082,"Tom Pham","2022-09-07 02:15:02",0.79186
8714921,"Kinnera Kiran","2022-08-25 04:41:46",0.79186
9069393,"Ashfaque #2","2022-08-25 07:20:21",0.79186
9069655,SWAROOp20MIA1115,"2022-08-25 07:55:36",0.79186
9066643,"Jon Utoft Nielsen","2022-08-31 07:48:43",0.79186
9056484,"yelena livshiz","2022-08-27 14:20:03",0.79186
9074779,"Mohid Abdul Rehman","2022-08-26 10:25:25",0.79186
9074816,marcomolitor,"2022-08-26 11:27:27",0.79186
9078225,"Muhammed Iqbal","2022-08-27 11:25:04",0.79186
9078260,"AMAL G 20MIA1121","2022-08-27 11:33:31",0.79186
8782530,"Alexey Labuzov","2022-08-28 09:28:18",0.79186
9065149,anadeg,"2022-08-29 07:57:24",0.79186
9084436,"Pratik Soyantar","2022-08-29 10:20:30",0.79186
6946553,GKitchen,"2022-08-29 19:13:35",0.79186
8252151,Laszlore,"2022-08-30 06:12:27",0.79186
6507450,"Girgis Mamdouh","2022-09-09 21:59:26",0.79186
9034842,"Nasrullah #2","2022-09-08 12:47:59",0.79186
5825176,快樂光,"2022-08-31 11:38:32",0.79186
7361388,"Igor Arkhipov","2022-08-31 14:29:25",0.79186
9102668,"xunry dai","2022-09-06 07:33:19",0.79186
9095203,"Kalpesh Kawalkar","2022-09-02 16:56:39",0.79186
9056170,"Kherzie Andal","2022-09-03 12:58:54",0.79186
3058999,Heavisyde,"2022-09-05 21:57:06",0.79186
9113663,"Dr. Pooja Bagane","2022-09-05 10:18:15",0.79186
9115122,室井ヨウスケ,"2022-09-06 00:50:06",0.79186
9120103,"Vitor Juliano","2022-09-13 15:29:19",0.79186
9110817,"Ramanjit singh","2022-09-07 16:45:26",0.79186
9126487,qwq1445,"2022-09-08 06:55:15",0.79186
9108720,"Adita Cho","2022-09-08 19:05:34",0.79186
9128941,"Philipp Lf.","2022-09-09 10:21:43",0.79186
8579852,domiso_3,"2022-09-10 14:32:55",0.79186
9124252,"Slava O.","2022-09-15 22:44:40",0.79186
9136653,"bana nice","2022-09-11 06:13:45",0.79186
8739731,dafsas,"2022-09-11 08:42:09",0.79186
9129035,"Hossam Galal","2022-09-13 14:21:33",0.79186
7943152,GCLEEE,"2022-09-11 10:50:20",0.79186
9108582,"NABIBIA MANDARI","2022-09-11 15:11:44",0.79186
9128283,ASimplePerson,"2022-09-15 08:05:08",0.79186
8976059,"Hector Lorenzo","2022-09-13 07:52:24",0.79186
9148723,"Michele Dinelli","2022-09-13 19:09:07",0.79186
7944166,"Chris Coggins","2022-09-14 18:41:57",0.79186
9149739,StrawBerryLatte,"2022-09-14 20:16:48",0.79186
9044620,Ayaochina,"2022-09-15 01:31:12",0.79186
9112119,"taisuke abe","2022-09-15 06:27:53",0.79186
9132195,"Tayyibe Şahin","2022-09-15 05:47:53",0.79186
9141375,MajdoulineHamdi,"2022-09-15 13:21:10",0.79186
1945783,Qucy,"2022-09-15 15:22:01",0.79186
8800720,"adwaith s sundar","2022-08-12 05:26:43",0.78947
7956791,"Ivan Radivojevic","2022-07-18 06:45:21",0.78947
8881831,minhduc23,"2022-08-02 21:23:48",0.78947
8916323,"Alp Ecevit","2022-07-19 15:13:33",0.78947
8855261,"Toru Aoyagi","2022-07-21 10:24:02",0.78947
8919806,Haseeb07,"2022-07-20 12:10:53",0.78947
6715944,"Sugarcreek Research","2022-07-20 14:16:34",0.78947
8898036,"Bhavik #4","2022-07-20 16:22:22",0.78947
8922211,"Adam #8","2022-07-21 18:11:49",0.78947
8917016,"Advay Patil","2022-08-05 00:23:02",0.78947
8924317,"Mohamed Hatem #3","2022-07-21 09:57:56",0.78947
8924994,ChocolateMale,"2022-07-21 13:28:41",0.78947
5683120,"Yassine Ettachfini","2022-07-25 19:02:54",0.78947
8928489,Khadija_U,"2022-07-22 11:30:56",0.78947
8533897,"Vitaliy Tserenov","2022-07-23 08:01:58",0.78947
8932236,"ibrahim khater","2022-07-23 15:03:31",0.78947
8875656,"Muhammad Talha Rasool","2022-07-23 16:53:24",0.78947
8867357,"Ivan Khodas","2022-07-24 21:49:48",0.78947
8615331,"Lucas Porto de Almeida","2022-07-23 19:11:00",0.78947
8931718,"Gene Merewether","2022-07-23 22:02:07",0.78947
8898906,Cora_17,"2022-07-24 02:31:03",0.78947
8935147,RandyMarsh_UK,"2022-07-24 15:10:40",0.78947
6233802,"Mohamed Mostafa","2022-07-25 10:04:06",0.78947
8932098,Pilosadist,"2022-07-25 16:47:16",0.78947
8318118,"mobina poulaei","2022-07-25 15:46:07",0.78947
4877857,"Rieko Ishii","2022-07-26 05:08:18",0.78947
4764287,Alasin1,"2022-07-26 08:07:26",0.78947
8943533,DawidJJ,"2022-07-26 21:34:44",0.78947
8934523,Trechiket,"2022-07-26 17:11:00",0.78947
8939070,BrotherZimmo,"2022-08-02 10:32:27",0.78947
6069985,PQlete,"2022-07-27 09:33:47",0.78947
6940095,"Jayasree Kandregula","2022-07-29 13:44:08",0.78947
8947731,"taresh kansal","2022-07-28 08:45:46",0.78947
8948205,"thomas lemonnier","2022-07-29 11:09:28",0.78947
8950776,"Jamin Wong","2022-07-28 14:09:25",0.78947
8925369,"Luiz Vicente Dias Junior","2022-08-01 10:56:09",0.78947
8949478,"Aldo Castañeda","2022-07-30 18:16:02",0.78947
8860386,"Muhammad Khaquan","2022-08-14 09:52:07",0.78947
8870360,Yingfu46,"2022-08-04 14:11:25",0.78947
8950272,"Valentina Wöss","2022-07-29 15:50:08",0.78947
7256194,"sandeep majumdar","2022-08-14 19:04:46",0.78947
6467870,"Alexander Yatskevitch","2022-08-02 11:09:20",0.78947
1199855,omd123,"2022-07-30 17:56:53",0.78947
8287959,"Mahesh Nanavare","2022-09-01 18:07:30",0.78947
8960855,Olivercz,"2022-08-19 13:57:28",0.78947
5869157,雷雷雷,"2022-07-31 08:36:08",0.78947
8962224,"ahoua jean marc Ehile","2022-07-31 12:49:17",0.78947
8956957,"Gol Bahar","2022-07-31 17:09:15",0.78947
4564659,"siddharth #3","2022-07-31 19:41:59",0.78947
8928000,"Mhalsakant Sardeshmukh","2022-08-01 06:30:37",0.78947
2077959,Gacky,"2022-08-04 06:33:37",0.78947
8965181,Brinicle,"2022-08-01 07:33:23",0.78947
8963023,cyixiong,"2022-08-06 14:53:09",0.78947
8925776,sergey_kisil,"2022-08-18 15:02:05",0.78947
7061136,Abhinavgaur02,"2022-09-05 16:45:20",0.78947
5326911,AlecXinHe,"2022-08-02 14:37:32",0.78947
8972924,ankvyas,"2022-08-02 22:02:27",0.78947
8976909,"Michele Sanguanini","2022-08-23 10:02:18",0.78947
8977292,"hamza Islah","2022-08-03 22:18:00",0.78947
8966974,"Adrian Martínez","2022-08-08 15:42:02",0.78947
8984510,"Chen #11","2022-08-07 17:40:26",0.78947
8984214,"M4RCO THE 444","2022-08-06 09:44:56",0.78947
4944763,"Sajjad Dehnoei","2022-08-07 20:38:54",0.78947
8985270,"Sam #11","2022-08-05 21:55:26",0.78947
8982453,"Wesley Mulia","2022-08-06 02:45:36",0.78947
8980230,x1479l,"2022-08-20 06:26:32",0.78947
8953721,"Ping Tang","2022-08-12 12:16:27",0.78947
8796155,"Artem Kosenko","2022-08-14 11:15:05",0.78947
8987808,"Eduard Garcia","2022-08-13 18:20:24",0.78947
8980948,"Omri Ben Avraham","2022-08-12 10:22:05",0.78947
8986819,yybthlwjp,"2022-08-21 08:41:51",0.78947
8995014,"Priyanka DSML","2022-08-08 19:35:27",0.78947
8857784,"Sarah Crowder","2022-08-08 18:41:14",0.78947
8847691,"Rishav Raj #3","2022-08-09 02:16:56",0.78947
7469984,Motigun,"2022-08-10 06:34:38",0.78947
8999694,"Sprite Shirley","2022-08-10 01:41:36",0.78947
8996142,"Amine Lyazrhi","2022-08-09 14:30:50",0.78947
9000135,"Thomas Bolteau","2022-08-09 20:02:11",0.78947
8954202,ikuma0412,"2022-08-10 05:00:56",0.78947
8242921,Ahmad_AlKhateeb,"2022-08-10 12:57:45",0.78947
8795758,"YOUSOF NANIS","2022-08-10 13:02:08",0.78947
6605081,"Moatassem Adel","2022-08-10 23:45:57",0.78947
8969492,"HyukJoo Kwon","2022-08-24 06:12:49",0.78947
7689374,"Musabbir Sammak","2022-08-11 04:10:15",0.78947
8998895,"Srinanda Yallapragada","2022-08-11 09:54:40",0.78947
899590,lebogdan,"2022-08-11 13:25:30",0.78947
9008824,Manjay05,"2022-08-11 16:35:42",0.78947
9008439,yuskr,"2022-08-12 08:42:55",0.78947
1762479,STaro,"2022-08-12 13:14:52",0.78947
7611826,"lvjian lvj","2022-08-12 13:26:34",0.78947
8997156,Jenny666,"2022-08-15 02:45:14",0.78947
9013208,"Mahmood Bayeshi","2022-08-12 18:41:28",0.78947
8946999,"Swati Jadhav","2022-08-12 19:01:39",0.78947
8928485,"rupali jakapure","2022-08-15 12:58:23",0.78947
9016153,Naives,"2022-08-14 08:24:59",0.78947
8936193,"Rubina kazi","2022-08-13 16:43:54",0.78947
8996435,"Henrique Limão Dias #2","2022-08-14 16:51:45",0.78947
9018366,"Shehab Emad2","2022-09-09 02:49:09",0.78947
489546,LilianHuang,"2022-08-15 08:25:06",0.78947
9023690,"Amir Khadiev","2022-08-30 12:06:49",0.78947
9023739,"Yuyu Wang","2022-08-15 19:59:34",0.78947
2787096,"Ifedayo Owolabi","2022-08-20 20:44:39",0.78947
5698395,ZhuHaizhen,"2022-08-16 08:09:07",0.78947
9017584,"Aryan Agarwal #6","2022-08-16 16:17:31",0.78947
9030279,DavidHBrown,"2022-08-17 04:38:10",0.78947
9004489,"bhagwan palmuri","2022-08-17 19:34:09",0.78947
9024143,"Lis Arufe","2022-08-19 22:18:06",0.78947
9038862,guddnr62,"2022-08-18 04:24:08",0.78947
8897516,Coco170,"2022-08-18 10:50:08",0.78947
8907611,"Dương Toản","2022-08-18 08:08:21",0.78947
9031478,"Kim Dohyung111","2022-08-25 11:36:57",0.78947
8960805,prehentor,"2022-08-25 21:09:57",0.78947
9042595,AskHZhi,"2022-08-19 01:45:07",0.78947
1541819,"Yiye Li","2022-08-19 09:06:39",0.78947
2231208,mathide,"2022-08-23 11:15:24",0.78947
4226511,rhug121,"2022-08-19 17:20:28",0.78947
9044490,"Sahil Dhanwani","2022-08-20 13:47:46",0.78947
9052044,HGUMNUR,"2022-08-27 09:27:47",0.78947
9029044,"Marcio Taddei","2022-08-23 17:03:53",0.78947
9051909,"Mihail Stoyanov","2022-08-21 22:17:59",0.78947
9050865,"Noobie #2","2022-08-28 15:38:58",0.78947
9055082,"gko sin","2022-08-22 08:47:46",0.78947
9053757,"Bart Tych","2022-08-22 22:22:40",0.78947
8994983,pudd1ng,"2022-08-25 16:37:47",0.78947
9009248,"Han-Wei Lee","2022-08-23 02:53:53",0.78947
8564665,"park a young","2022-08-23 07:28:44",0.78947
9031483,kbs130302,"2022-08-23 10:56:05",0.78947
8972099,PauMestres,"2022-08-23 14:05:56",0.78947
9061331,"Kieran Flynn","2022-08-24 09:15:56",0.78947
8933841,"Daniel Schemberger","2022-08-23 23:30:48",0.78947
9063257,"sung hoon kang","2022-08-24 01:32:18",0.78947
9065699,"Muhammad Wajahat","2022-08-24 18:32:00",0.78947
8426145,"Sai Sriharsha","2022-08-25 15:25:50",0.78947
8913124,"Natanael Fernandes Sarmento","2022-08-31 19:44:25",0.78947
8963980,"Hisashi Chinami","2022-08-27 23:38:44",0.78947
9029323,反反复复,"2022-08-26 07:54:17",0.78947
9076588,"[Deleted] b20ac801-5b21-4c36-abf6-2c4c671cf8be","2022-08-27 10:50:43",0.78947
7142719,nikhilm14,"2022-08-31 05:49:15",0.78947
9073282,TBHallmark,"2022-08-27 13:47:42",0.78947
9001727,"Go GoGo","2022-08-28 20:36:06",0.78947
9036849,BacciformSa,"2022-08-31 11:24:51",0.78947
8991648,"Ila Garg","2022-08-29 19:17:37",0.78947
